InvoiceID,Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,CompetitorPrice,Revenue,COGS,Discount,CustomerID,Segment,LTValue,RecencyDays,FrequencyMonths,MonetaryValue,ChurnRisk,HealthScore
INV-01034,2024-04-29,Product-1002,SKU-1002,Food & Beverage,Standard,Standard,10,26.99,33.41,245.61,115.44,0.09,CUST-10034,Loyal Customers,1258.06,23,3.1,324.66,19.2,82.7
INV-01035,2024-04-29,Product-1108,SKU-1108,Sports,Standard,New Discovery,1,78.29,75.97,75.94,44.05,0.03,CUST-10035,Loyal Customers,2212.19,34,3.0,599.51,15.8,78.8
INV-01036,2024-05-01,Product-1045,SKU-1045,Beauty,Standard,Standard,15,40.49,42.45,558.76,329.67,0.08,CUST-10036,Loyal Customers,3027.04,40,2.3,1277.77,23.1,70.3
INV-01037,2024-05-01,Product-1038,SKU-1038,Toys,Standard,New Discovery,13,31.14,36.53,380.53,232.12,0.06,CUST-10037,Loyal Customers,2819.01,23,2.4,889.84,18.6,85.0
INV-01038,2024-05-02,Product-1070,SKU-1070,Toys,Standard,New Discovery,6,30.44,32.82,166.2,106.37,0.09,CUST-10038,Can't Lose Them,2245.15,170,1.6,1071.16,46.8,45.5
INV-01039,2024-05-02,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,11,23.24,27.6,245.41,103.07,0.04,CUST-10039,Hibernating,403.85,362,6.2,63.24,94.4,14.1
INV-01040,2024-05-03,Product-1105,SKU-1105,Clothing,Standard,Premium,18,65.39,69.3,1082.86,606.4,0.08,CUST-10040,At Risk,2309.72,104,6.4,277.61,50.9,34.7
INV-01041,2024-05-04,Product-1018,SKU-1018,Food & Beverage,Premium,Budget,42,25.99,29.03,1080.66,648.4,0.01,CUST-10041,Can't Lose Them,5262.65,91,5.8,898.37,42.4,36.9
INV-01042,2024-05-04,Product-1072,SKU-1072,Electronics,Standard,Standard,7,157.49,129.24,1058.33,476.25,0.04,CUST-10042,Hibernating,863.83,185,9.0,81.34,78.2,20.4
INV-01043,2024-05-05,Product-1085,SKU-1085,Beauty,Standard,Standard,12,48.14,43.45,577.68,294.62,0.0,CUST-10043,Loyal Customers,1717.66,55,2.8,674.12,23.0,89.8
INV-01044,2024-05-05,Product-1016,SKU-1016,Electronics,Standard,Premium,4,164.99,153.48,626.96,319.75,0.05,CUST-10044,Champions,3739.87,30,2.2,1574.02,6.7,83.5
INV-01045,2024-05-07,Product-1019,SKU-1019,Home & Garden,Budget,Budget,7,87.99,73.55,560.5,358.72,0.09,CUST-10045,Loyal Customers,1678.27,16,3.7,346.25,17.9,74.5
INV-01046,2024-05-07,Product-1010,SKU-1010,Food & Beverage,Standard,Standard,36,28.49,25.78,1025.64,594.87,0.0,CUST-10046,Can't Lose Them,3041.78,255,3.6,1018.0,57.3,50.1
INV-01047,2024-05-07,Product-1094,SKU-1094,Toys,Standard,Standard,16,36.39,30.77,529.84,275.52,0.09,CUST-10047,Loyal Customers,2573.95,56,2.2,1135.9,12.7,80.5
INV-01048,2024-05-09,Product-1021,SKU-1021,Beauty,Budget,New Discovery,20,50.84,47.03,904.95,380.08,0.11,CUST-10048,Hibernating,925.23,189,6.5,103.9,77.2,16.8
INV-01049,2024-05-09,Product-1063,SKU-1063,Books,Budget,Standard,11,19.19,20.84,198.42,113.1,0.06,CUST-10049,Champions,3379.49,4,1.6,2247.0,0.9,87.8
INV-01050,2024-05-12,Product-1046,SKU-1046,Toys,Standard,Premium,19,31.14,30.02,567.99,363.51,0.04,CUST-10050,Hibernating,3392.74,180,16.2,175.99,79.4,26.5
INV-01051,2024-05-12,Product-1060,SKU-1060,Sports,Premium,Premium,19,80.99,78.28,1477.26,871.58,0.04,CUST-10051,Hibernating,1613.58,216,8.5,162.25,81.8,25.8
INV-01052,2024-05-12,Product-1062,SKU-1062,Toys,Budget,Budget,15,34.64,30.98,488.42,263.75,0.06,CUST-10052,Potential Loyalists,1220.67,28,3.7,299.92,27.6,64.9
INV-01053,2024-05-12,Product-1023,SKU-1023,Books,Premium,Budget,25,17.39,16.0,421.71,248.81,0.03,CUST-10053,Champions,2215.13,28,1.2,1605.17,4.0,92.3
INV-01054,2024-05-12,Product-1051,SKU-1051,Home & Garden,Standard,Premium,18,72.79,88.91,1231.61,800.55,0.06,CUST-10054,Hibernating,4914.95,354,20.2,248.28,86.0,9.7
INV-01055,2024-05-13,Product-1027,SKU-1027,Home & Garden,Standard,Premium,13,89.59,97.8,1106.44,531.09,0.05,CUST-10055,Potential Loyalists,1754.1,20,4.2,390.32,29.8,70.5
INV-01056,2024-05-14,Product-1109,SKU-1109,Beauty,Budget,Premium,7,40.49,43.49,272.09,111.56,0.04,CUST-10056,Potential Loyalists,3786.89,40,5.3,567.07,28.4,69.2
INV-01057,2024-05-15,Product-1043,SKU-1043,Home & Garden,Premium,Budget,18,90.39,79.27,1594.48,892.91,0.02,CUST-10057,Can't Lose Them,6783.88,230,2.6,1932.73,56.5,36.0
INV-01058,2024-05-15,Product-1002,SKU-1002,Food & Beverage,Standard,Standard,22,27.49,31.01,544.3,250.38,0.1,CUST-10058,Loyal Customers,5083.02,44,4.2,1273.94,15.5,88.3
INV-01059,2024-05-16,Product-1095,SKU-1095,Books,Standard,Standard,45,20.59,17.99,861.69,551.48,0.07,CUST-10059,Loyal Customers,2745.96,17,3.8,729.92,19.0,74.5
INV-01060,2024-05-17,Product-1032,SKU-1032,Electronics,Premium,Budget,2,158.99,154.34,289.36,156.25,0.09,CUST-10060,Champions,5454.16,23,1.8,2261.26,2.5,81.8
INV-01061,2024-05-17,Product-1045,SKU-1045,Beauty,Standard,New Discovery,15,43.64,54.34,556.41,283.77,0.15,CUST-10061,Can't Lose Them,8311.24,134,6.0,1489.47,66.8,43.3
INV-01062,2024-05-17,Product-1068,SKU-1068,Sports,Standard,New Discovery,9,100.79,109.66,734.76,411.47,0.19,CUST-10062,Champions,3508.54,25,1.9,1943.79,10.3,80.2
INV-01063,2024-05-19,Product-1087,SKU-1087,Books,Standard,Standard,6,18.19,19.11,106.96,65.25,0.02,CUST-10063,Potential Loyalists,3923.46,38,6.2,461.91,16.1,69.4
INV-01064,2024-05-19,Product-1101,SKU-1101,Beauty,Standard,Standard,10,48.14,53.34,442.89,181.58,0.08,CUST-10064,Potential Loyalists,2073.72,14,7.9,252.4,21.2,64.4
INV-01065,2024-05-19,Product-1119,SKU-1119,Books,Standard,Standard,36,19.59,23.1,669.98,288.09,0.05,CUST-10065,Potential Loyalists,5725.94,12,7.5,755.9,38.1,60.9
INV-01066,2024-05-19,Product-1096,SKU-1096,Electronics,Standard,Premium,1,149.99,172.37,136.49,65.52,0.09,CUST-10066,Loyal Customers,2653.43,40,3.5,924.54,16.0,71.3
INV-01067,2024-05-20,Product-1002,SKU-1002,Food & Beverage,Premium,Premium,16,25.24,22.79,363.46,228.98,0.1,CUST-10067,Hibernating,1382.82,273,8.6,191.42,81.2,16.0
INV-01068,2024-05-20,Product-1010,SKU-1010,Food & Beverage,Standard,New Discovery,11,27.24,22.19,242.71,118.93,0.19,CUST-10068,Loyal Customers,4752.46,56,3.9,1107.8,11.9,81.6
INV-01069,2024-05-21,Product-1064,SKU-1064,Electronics,Standard,Premium,12,161.99,152.59,1846.69,1126.48,0.05,CUST-10069,Champions,2424.23,3,2.4,863.33,9.9,88.6
INV-01070,2024-05-22,Product-1049,SKU-1049,Clothing,Budget,Standard,13,65.39,60.19,850.07,348.53,0.0,CUST-10070,At Risk,3341.88,114,6.9,499.31,73.4,25.4
INV-01071,2024-05-22,Product-1007,SKU-1007,Books,Premium,Standard,31,18.59,16.64,524.42,241.23,0.09,CUST-10071,Potential Loyalists,2821.02,25,5.6,462.16,39.1,66.8
INV-01072,2024-05-23,Product-1054,SKU-1054,Toys,Standard,New Discovery,8,30.79,37.7,224.15,138.97,0.09,CUST-10072,At Risk,2288.53,97,5.8,398.56,64.8,52.6
INV-01073,2024-05-23,Product-1111,SKU-1111,Books,Standard,New Discovery,9,20.19,24.11,161.72,84.09,0.11,CUST-10073,Can't Lose Them,3905.74,180,2.5,1358.52,60.9,56.7
INV-01074,2024-05-23,Product-1094,SKU-1094,Toys,Standard,Standard,17,31.84,29.98,530.45,281.14,0.02,CUST-10074,Loyal Customers,1561.39,16,3.2,548.24,12.8,75.2
INV-01075,2024-05-25,Product-1038,SKU-1038,Toys,Budget,Premium,6,34.99,38.31,193.14,83.05,0.08,CUST-10075,Can't Lose Them,4020.19,159,3.5,1115.17,41.4,47.0
INV-01076,2024-05-25,Product-1109,SKU-1109,Beauty,Standard,Standard,17,49.04,47.96,792.0,419.76,0.05,CUST-10076,Potential Loyalists,2139.7,39,5.8,388.33,17.1,58.5
INV-01077,2024-05-27,Product-1078,SKU-1078,Toys,Premium,Budget,1,34.64,41.97,33.6,13.78,0.03,CUST-10077,Loyal Customers,2676.92,30,3.2,615.1,6.4,88.0
INV-01078,2024-05-28,Product-1089,SKU-1089,Clothing,Standard,Standard,19,62.99,63.4,1184.84,746.45,0.01,CUST-10078,Champions,7297.18,23,2.0,2702.66,7.9,91.8
INV-01079,2024-05-28,Product-1026,SKU-1026,Food & Beverage,Premium,Standard,2,27.99,25.73,55.98,25.19,0.0,CUST-10079,Loyal Customers,1764.1,35,3.4,436.01,13.9,69.5
INV-01080,2024-05-29,Product-1035,SKU-1035,Home & Garden,Standard,Premium,14,74.39,67.77,1010.22,575.83,0.03,CUST-10080,At Risk,1818.46,116,9.2,166.1,77.2,29.2
INV-01081,2024-05-30,Product-1105,SKU-1105,Clothing,Standard,Standard,11,68.39,71.99,714.68,414.51,0.05,CUST-10081,Hibernating,1145.47,186,17.1,59.28,88.9,22.1
INV-01082,2024-06-01,Product-1063,SKU-1063,Books,Premium,Budget,12,18.79,17.25,209.7,96.46,0.07,CUST-10082,Potential Loyalists,1750.62,41,4.0,465.59,21.5,78.6
INV-01083,2024-06-03,Product-1100,SKU-1100,Sports,Standard,New Discovery,13,77.39,82.27,875.28,411.38,0.13,CUST-10083,Loyal Customers,2177.24,19,2.2,970.25,12.3,85.4
INV-01084,2024-06-04,Product-1096,SKU-1096,Electronics,Standard,Premium,17,137.99,166.14,2228.54,913.7,0.05,CUST-10084,Loyal Customers,4032.99,57,3.2,1223.6,14.6,66.2
INV-01085,2024-06-05,Product-1040,SKU-1040,Electronics,Premium,Budget,15,157.49,154.3,2149.74,945.89,0.09,CUST-10085,At Risk,3901.18,161,10.2,341.49,78.2,49.1
INV-01086,2024-06-06,Product-1046,SKU-1046,Toys,Premium,Budget,11,32.54,29.24,322.15,148.19,0.1,CUST-10086,Loyal Customers,3833.57,17,4.5,734.4,12.7,69.8
INV-01087,2024-06-06,Product-1094,SKU-1094,Toys,Premium,Standard,15,37.79,47.2,549.84,280.42,0.03,CUST-10087,Potential Loyalists,3936.38,20,6.6,473.35,33.0,66.3
INV-01088,2024-06-06,Product-1072,SKU-1072,Electronics,Standard,New Discovery,8,151.49,155.93,1102.85,485.25,0.09,CUST-10088,Loyal Customers,4912.49,22,4.6,1078.72,11.5,86.2
INV-01089,2024-06-06,Product-1083,SKU-1083,Home & Garden,Budget,Standard,18,68.79,57.85,1238.22,656.26,0.0,CUST-10089,Hibernating,571.84,314,9.0,50.03,89.0,15.7
INV-01090,2024-06-06,Product-1026,SKU-1026,Food & Beverage,Standard,Budget,27,21.74,17.85,540.02,340.21,0.08,CUST-10090,Hibernating,2235.53,259,11.4,204.27,73.5,16.9
INV-01091,2024-06-07,Product-1107,SKU-1107,Home & Garden,Budget,Premium,16,86.39,73.37,1285.48,707.01,0.07,CUST-10091,Loyal Customers,3804.43,51,4.3,826.87,24.0,88.5
INV-01092,2024-06-08,Product-1118,SKU-1118,Toys,Budget,New Discovery,1,37.44,40.52,37.44,21.34,0.0,CUST-10092,At Risk,3554.74,161,9.9,355.51,59.5,50.9
INV-01093,2024-06-08,Product-1088,SKU-1088,Electronics,Standard,Standard,13,134.99,156.11,1649.58,791.8,0.06,CUST-10093,Can't Lose Them,2538.45,200,2.0,1175.21,65.4,59.4
INV-01094,2024-06-09,Product-1022,SKU-1022,Toys,Standard,Standard,15,34.99,34.64,509.1,203.64,0.03,CUST-10094,At Risk,818.78,91,5.6,112.47,64.8,31.7
INV-01095,2024-06-09,Product-1010,SKU-1010,Food & Beverage,Standard,Standard,32,26.74,22.16,795.78,445.64,0.07,CUST-10095,Potential Loyalists,3647.43,37,5.4,711.0,38.9,63.7
INV-01096,2024-06-10,Product-1078,SKU-1078,Toys,Premium,New Discovery,14,35.69,34.68,459.69,211.46,0.08,CUST-10096,Can't Lose Them,2451.53,244,1.6,1276.84,41.2,48.4
INV-01097,2024-06-10,Product-1040,SKU-1040,Electronics,Standard,Premium,3,149.99,187.23,413.97,219.4,0.08,CUST-10097,Loyal Customers,2300.04,32,3.6,459.64,10.5,82.5
INV-01098,2024-06-11,Product-1030,SKU-1030,Toys,Standard,Budget,15,38.84,40.32,530.17,243.88,0.09,CUST-10098,Hibernating,2510.6,311,14.8,204.38,80.0,7.3
INV-01099,2024-06-12,Product-1089,SKU-1089,Clothing,Standard,Budget,7,51.59,63.82,346.68,169.87,0.04,CUST-10099,Hibernating,1327.59,365,18.0,81.95,90.0,31.6
INV-01100,2024-06-13,Product-1027,SKU-1027,Home & Garden,Budget,Standard,21,79.19,94.03,1529.95,902.67,0.08,CUST-10100,Hibernating,4000.07,360,17.6,177.56,92.0,10.6
INV-01101,2024-06-13,Product-1017,SKU-1017,Clothing,Standard,Premium,3,58.79,47.34,162.26,87.62,0.08,CUST-10101,Hibernating,2075.79,221,6.4,233.34,92.3,28.8
INV-01102,2024-06-15,Product-1047,SKU-1047,Books,Budget,Premium,50,17.79,20.0,809.45,412.82,0.09,CUST-10102,Champions,4643.71,23,1.7,2845.41,5.7,92.9
INV-01103,2024-06-18,Product-1013,SKU-1013,Beauty,Budget,Standard,17,44.54,49.3,726.89,298.02,0.04,CUST-10103,At Risk,5193.8,164,9.5,575.49,74.5,54.1
INV-01104,2024-06-18,Product-1078,SKU-1078,Toys,Budget,Premium,8,33.59,34.99,263.35,115.87,0.02,CUST-10104,Potential Loyalists,3142.57,24,5.0,766.48,30.2,78.3
INV-01105,2024-06-18,Product-1102,SKU-1102,Toys,Standard,Standard,8,34.99,32.19,254.73,114.63,0.09,CUST-10105,At Risk,2971.67,100,9.2,347.32,67.3,41.5
INV-01106,2024-06-19,Product-1024,SKU-1024,Electronics,Standard,New Discovery,5,148.49,161.62,616.23,394.39,0.17,CUST-10106,Can't Lose Them,5006.43,145,4.0,1490.01,40.2,45.1
INV-01107,2024-06-21,Product-1025,SKU-1025,Clothing,Standard,Standard,4,52.79,44.88,204.83,131.09,0.03,CUST-10107,Potential Loyalists,2858.01,11,5.4,456.26,37.4,66.4
INV-01108,2024-06-21,Product-1026,SKU-1026,Food & Beverage,Budget,Standard,14,23.24,23.14,305.84,198.8,0.06,CUST-10108,Loyal Customers,5667.92,41,4.5,1234.84,12.3,80.2
INV-01109,2024-06-22,Product-1065,SKU-1065,Clothing,Standard,New Discovery,16,56.99,57.23,857.13,342.85,0.06,CUST-10109,Champions,1883.53,20,3.0,532.07,1.4,88.3
INV-01110,2024-06-22,Product-1019,SKU-1019,Home & Garden,Premium,Premium,10,81.59,100.29,750.63,382.82,0.08,CUST-10110,Loyal Customers,4034.98,39,4.2,906.33,19.6,67.9
INV-01111,2024-06-22,Product-1085,SKU-1085,Beauty,Standard,Premium,19,40.49,48.35,715.46,386.35,0.07,CUST-10111,Loyal Customers,4268.93,15,3.9,882.74,13.7,80.2
INV-01112,2024-06-22,Product-1090,SKU-1090,Food & Beverage,Standard,Budget,30,27.74,25.48,832.2,507.64,0.0,CUST-10112,Hibernating,5119.23,212,14.3,288.7,86.1,29.5
INV-01113,2024-06-24,Product-1041,SKU-1041,Clothing,Budget,Standard,7,56.99,58.43,359.04,201.06,0.1,CUST-10113,Hibernating,2759.58,357,23.2,104.34,88.6,6.2
INV-01114,2024-06-27,Product-1052,SKU-1052,Sports,Standard,New Discovery,10,84.59,74.47,761.31,418.72,0.1,CUST-10114,Hibernating,1458.93,203,9.6,142.03,84.1,25.3
INV-01115,2024-06-27,Product-1098,SKU-1098,Food & Beverage,Premium,Premium,19,23.24,28.14,437.14,253.54,0.01,CUST-10115,Loyal Customers,2896.97,25,3.2,1077.74,22.8,79.1
INV-01116,2024-06-28,Product-1013,SKU-1013,Beauty,Standard,Budget,11,46.79,55.76,494.1,197.64,0.04,CUST-10116,At Risk,2662.67,137,7.9,358.56,68.4,30.6
INV-01117,2024-06-29,Product-1025,SKU-1025,Clothing,Premium,Standard,3,68.99,64.46,190.41,108.53,0.08,CUST-10117,Loyal Customers,4922.26,17,3.4,1167.52,13.7,77.3
INV-01118,2024-06-30,Product-1023,SKU-1023,Books,Standard,Budget,28,20.99,22.83,564.21,253.89,0.04,CUST-10118,Loyal Customers,8235.77,19,4.9,1474.36,9.6,69.9
INV-01119,2024-06-30,Product-1018,SKU-1018,Food & Beverage,Budget,Standard,28,26.74,28.72,733.75,293.5,0.02,CUST-10119,Potential Loyalists,2527.5,33,7.5,421.25,36.9,55.8
INV-01120,2024-07-02,Product-1107,SKU-1107,Home & Garden,Premium,Standard,8,69.59,60.46,506.62,293.84,0.09,CUST-10120,At Risk,6549.87,98,10.1,495.04,70.9,31.6
INV-01121,2024-07-03,Product-1080,SKU-1080,Electronics,Standard,Budget,2,151.49,173.17,275.71,151.64,0.09,CUST-10121,Champions,1283.59,9,1.4,764.04,0.4,81.6
INV-01122,2024-07-04,Product-1036,SKU-1036,Sports,Premium,Standard,7,83.69,87.27,579.97,260.99,0.01,CUST-10122,Potential Loyalists,2576.49,25,3.9,742.29,15.6,73.0
INV-01123,2024-07-05,Product-1089,SKU-1089,Clothing,Standard,New Discovery,2,58.79,67.63,98.77,54.32,0.16,CUST-10123,Champions,5679.22,13,1.9,2767.65,1.3,84.4
INV-01124,2024-07-06,Product-1039,SKU-1039,Books,Standard,Premium,12,20.79,21.59,234.51,128.98,0.06,CUST-10124,Hibernating,3656.86,317,23.5,152.56,84.4,6.2
INV-01125,2024-07-07,Product-1068,SKU-1068,Sports,Budget,Premium,1,98.09,78.5,92.2,47.02,0.06,CUST-10125,At Risk,6020.85,147,11.1,448.28,64.9,53.4
INV-01126,2024-07-07,Product-1016,SKU-1016,Electronics,Budget,Standard,11,128.99,122.01,1362.13,667.44,0.04,CUST-10126,At Risk,3973.61,64,8.0,551.89,76.8,36.0
INV-01127,2024-07-07,Product-1080,SKU-1080,Electronics,Standard,New Discovery,13,143.99,116.45,1703.4,919.84,0.09,CUST-10127,Potential Loyalists,2394.9,38,7.0,257.24,26.4,75.2
INV-01128,2024-07-08,Product-1046,SKU-1046,Toys,Premium,Premium,5,32.54,39.64,162.7,104.13,0.0,CUST-10128,Loyal Customers,4334.45,37,4.0,1152.78,10.8,85.2
INV-01129,2024-07-08,Product-1084,SKU-1084,Sports,Standard,Standard,12,100.79,120.49,1100.63,594.34,0.09,CUST-10129,Potential Loyalists,3856.42,27,7.5,424.95,21.0,74.8
INV-01130,2024-07-08,Product-1047,SKU-1047,Books,Premium,Premium,24,22.59,26.53,509.63,321.07,0.06,CUST-10130,Hibernating,790.77,235,9.9,74.65,78.6,18.9
INV-01131,2024-07-08,Product-1014,SKU-1014,Toys,Budget,Budget,13,36.74,34.48,463.29,240.91,0.03,CUST-10131,Loyal Customers,4802.29,57,3.0,1345.18,10.1,84.6
INV-01132,2024-07-09,Product-1097,SKU-1097,Clothing,Premium,Premium,3,61.19,50.55,172.56,74.2,0.06,CUST-10132,Potential Loyalists,3400.44,29,4.4,560.02,32.2,68.1
INV-01133,2024-07-09,Product-1010,SKU-1010,Food & Beverage,Budget,Budget,15,26.99,32.26,380.56,235.95,0.06,CUST-10133,At Risk,3096.74,120,11.0,223.43,50.0,42.7
INV-01134,2024-07-09,Product-1077,SKU-1077,Beauty,Premium,Budget,1,51.29,62.89,50.26,30.16,0.02,CUST-10134,Loyal Customers,1120.13,44,2.5,407.32,14.4,67.2
INV-01135,2024-07-10,Product-1002,SKU-1002,Food & Beverage,Standard,Premium,33,23.24,19.49,759.25,356.85,0.01,CUST-10135,Champions,1910.23,20,1.1,1736.57,3.8,88.4
INV-01136,2024-07-11,Product-1073,SKU-1073,Clothing,Standard,Premium,19,56.39,57.44,974.98,516.74,0.09,CUST-10136,Potential Loyalists,2536.88,23,6.5,293.45,19.2,77.4
INV-01137,2024-07-11,Product-1080,SKU-1080,Electronics,Budget,Standard,6,170.99,142.12,974.64,516.56,0.05,CUST-10137,Loyal Customers,2200.18,34,2.9,621.87,16.5,84.5
INV-01138,2024-07-12,Product-1103,SKU-1103,Books,Standard,Standard,3,22.19,25.35,63.91,27.48,0.04,CUST-10138,Potential Loyalists,1828.94,30,3.2,705.61,26.5,63.3
INV-01139,2024-07-13,Product-1077,SKU-1077,Beauty,Standard,Standard,12,51.74,59.22,614.67,362.66,0.01,CUST-10139,Loyal Customers,3666.19,40,2.9,1159.82,14.4,70.8
